Frame,ID,minx,miny,width,height
1264,2,747.5429425,322.2310757,67.87154593,210.3585657
1265,1,328.8424197,334.6613546,151.9940254,385.3386454
1265,2,736.0716953,324.1434263,67.87154593,210.3585657
1266,1,384.2867812,334.6613546,136.6990291,385.3386454
1266,2,713.1292009,321.2749004,67.87154593,210.3585657
1267,1,433.995519,334.6613546,136.6990291,385.3386454
1267,2,702.613891,320.3187251,60.2240478,196.9721116
1268,1,470.3211352,334.6613546,136.6990291,385.3386454
1268,2,678.7154593,319.3625498,64.04779686,187.4103586
1269,1,493.2636296,319.3625498,143.39059,400.6374502
1269,2,662.4645258,320.3187251,66.91560866,180.7171315
1270,1,503.7789395,319.3625498,143.39059,400.6374502
1270,2,651.9492158,319.3625498,59.26811053,177.8486056
1271,1,519.0739358,319.3625498,143.39059,400.6374502
1271,2,639.5220314,318.4063745,52.57654966,183.5856574
1272,1,548.707991,325.0996016,128.0955937,394.9003984
1272,2,623.2710978,319.3625498,52.57654966,183.5856574
1273,1,571.6504854,324.1434263,114.712472,395.8565737
1273,2,605.1082898,317.4501992,52.57654966,183.5856574
1274,1,582.1657954,324.1434263,114.712472,369.0836653
1274,2,595.5489171,315.5378486,51.6206124,175.936255
1275,1,595.5489171,321.2749004,114.712472,369.0836653
1275,2,572.6064227,316.4940239,58.31217326,173.0677291
1276,1,606.064227,320.3187251,114.712472,369.0836653
1276,2,563.04705,315.5378486,58.31217326,173.0677291
1277,1,613.7117252,322.2310757,114.712472,342.310757
1277,2,556.3554892,313.625498,48.7528006,171.1553785
1278,1,634.742345,321.2749004,96.54966393,331.7928287
1278,2,545.8401792,314.5816733,53.53248693,171.1553785
1279,1,646.2135922,319.3625498,96.54966393,331.7928287
1279,2,539.1486184,315.5378486,53.53248693,171.1553785
1280,1,656.7289022,322.2310757,96.54966393,331.7928287
1280,2,530.545183,310.7569721,53.53248693,171.1553785
1281,1,671.0679612,321.2749004,109.9327857,296.4143426
1281,2,527.6773712,306.9322709,53.53248693,171.1553785
1282,1,671.0679612,321.2749004,109.9327857,296.4143426
1282,2,527.6773712,306.9322709,53.53248693,171.1553785
1283,1,719.8207618,325.0996016,109.9327857,296.4143426
1283,2,508.5586258,311.7131474,44.92905153,158.7250996
1284,1,737.0276326,321.2749004,119.4921583,285.8964143
1285,1,808.7229276,320.3187251,102.2852875,286.8525896
1286,1,841.2247946,324.1434263,103.2412248,290.6772908
1287,1,841.2247946,324.1434263,103.2412248,290.6772908
1288,1,914.8319642,320.3187251,84.12247946,305.0199203
1289,1,936.8185213,329.8804781,123.3159074,308.8446215
1290,1,967.4085138,327.0119522,104.1971621,310.7569721
1291,1,1003.73413,326.0557769,104.1971621,320.3187251
1292,1,1076.385362,334.6613546,104.1971621,320.3187251
1293,1,1076.385362,334.6613546,104.1971621,320.3187251
1294,1,1125.138163,333.7051793,104.1971621,320.3187251
1295,1,1129.917849,346.1354582,141.4787155,310.7569721
1296,1,1194.921583,331.7928287,85.07841673,326.0557769
1297,1,1241.762509,348.0478088,38.23749066,316.4940239
1298,1,1241.762509,348.0478088,38.23749066,316.4940239
1308,2,55.44436146,305.0199203,52.57654966,196.9721116
1309,2,24.85436893,309.8007968,78.38685586,195.059761
1310,2,13.38312173,305.0199203,75.51904406,210.3585657
1311,2,4.779686333,304.063745,75.51904406,210.3585657
1312,2,4.779686333,304.063745,75.51904406,210.3585657
1313,2,0,310.7569721,72.65123226,219.9203187
1314,2,0,310.7569721,72.65123226,219.9203187
1315,2,0,310.7569721,72.65123226,219.9203187
1316,2,0,310.7569721,79.34279313,230.438247
1317,2,0,310.7569721,79.34279313,230.438247
1318,2,0,309.8007968,92.72591486,243.8247012
1319,2,5.7356236,315.5378486,92.72591486,243.8247012
1320,2,5.7356236,315.5378486,93.68185213,254.3426295
1321,2,5.7356236,315.5378486,93.68185213,254.3426295
1322,2,5.7356236,315.5378486,93.68185213,254.3426295
1323,2,19.11874533,313.625498,96.54966393,277.2908367
1324,2,27.72218073,317.4501992,96.54966393,277.2908367
1325,2,47.79686333,315.5378486,108.0209111,276.3346614
1326,2,61.17998506,316.4940239,99.41747573,275.3784861
1327,2,136.3599701,318.4063745,89.85810306,277.2908367
1328,2,122.3599701,318.4063745,89.85810306,277.2908367
1329,2,129.051531,317.4501992,102.2852875,277.2908367
1330,2,163.4652726,315.5378486,89.85810306,273.4661355
1331,2,196.9230769,317.4501992,77.4309186,277.2908367
1332,2,196.9230769,317.4501992,120.4309186,277.2908367
1333,2,250.4555639,320.3187251,93.68185213,272.5099602
1334,2,286.78118,322.2310757,76.47498133,267.7290837
1335,2,300.1643017,325.0996016,113.7565347,264.8605578
1336,2,324.0627334,324.1434263,99.41747573,266.7729084
1337,2,375.6833458,326.0557769,99.41747573,266.7729084
1338,2,375.6833458,326.0557769,99.41747573,266.7729084
1339,2,394.8020911,327.9681275,99.41747573,266.7729084
1340,2,435.9073936,327.0119522,72.65123226,249.561753
1341,2,459.8058252,331.7928287,89.85810306,259.123506
1342,2,469.3651979,336.5737052,119.4921583,261.0358566
1343,2,469.3651979,336.5737052,119.4921583,261.0358566
1344,2,493.2636296,338.4860558,113.7565347,255.2988048
1345,2,514.2942494,338.4860558,92.72591486,256.2549801
1346,2,514.2942494,338.4860558,92.72591486,256.2549801
1347,2,514.2942494,338.4860558,92.72591486,256.2549801
1348,2,514.2942494,338.4860558,92.72591486,256.2549801
1349,2,514.2942494,338.4860558,92.72591486,256.2549801
1350,2,521.9417476,332.749004,92.72591486,263.9043825
1351,2,521.9417476,332.749004,92.72591486,263.9043825
1352,2,521.9417476,332.749004,92.72591486,263.9043825
1353,1,1241.762509,349.0039841,38.23749066,322.2310757
1353,2,521.9417476,332.749004,92.72591486,263.9043825
1354,1,1241.762509,341.3545817,38.23749066,322.2310757
1354,2,534.368932,332.749004,80.2987304,263.9043825
1355,1,1233.159074,340.3984064,46.84092606,322.2310757
1355,2,532.4570575,332.749004,82.21060493,263.9043825
1356,1,1233.159074,338.4860558,46.84092606,322.2310757
1356,2,530.545183,332.749004,84.12247946,263.9043825
1357,1,1233.159074,342.310757,46.84092606,322.2310757
1357,2,528.6333084,332.749004,86.034354,263.9043825
1358,1,1222.643764,342.310757,57.356236,328.9243028
1358,2,530.545183,332.749004,84.12247946,263.9043825
1359,1,1214.996266,332.749004,65.00373413,341.3545817
1359,2,533.4129948,332.749004,81.25466766,263.9043825
1360,1,1196.833458,332.749004,83.1665422,349.0039841
1360,2,534.368932,332.749004,80.2987304,263.9043825
1361,1,1182.494399,329.8804781,97.50560119,350.9163347
1361,2,533.4129948,332.749004,81.25466766,263.9043825
1362,1,1162.419716,330.8366534,112.8005975,350.9163347
1362,2,527.6773712,332.749004,86.99029126,263.9043825
1363,1,1136.60941,334.6613546,125.2277819,347.0916335
1363,2,529.5892457,332.749004,85.07841673,263.9043825
1364,1,1119.402539,331.7928287,125.2277819,347.0916335
1364,2,530.545183,332.749004,84.12247946,263.9043825
1365,1,1105.06348,335.6175299,103.2412248,347.0916335
1365,2,529.5892457,332.749004,85.07841673,263.9043825
1366,1,1081.165049,333.7051793,109.9327857,347.0916335
1366,2,527.6773712,332.749004,86.99029126,263.9043825
1367,1,1048.663181,327.9681275,109.9327857,347.0916335
1367,2,529.5892457,332.749004,85.07841673,263.9043825
1368,1,1015.205377,324.1434263,103.2412248,327.0119522
1368,2,529.5892457,332.749004,85.07841673,263.9043825
1369,1,993.21882,323.187251,103.2412248,327.0119522
1369,2,526.7214339,332.749004,87.94622853,263.9043825
1370,1,975.0560119,325.0996016,103.2412248,311.7131474
1370,2,529.5892457,332.749004,85.07841673,263.9043825
1371,1,951.1575803,321.2749004,108.9768484,301.1952191
1371,2,526.7214339,332.749004,87.94622853,263.9043825
1372,1,936.8185213,324.1434263,111.8446602,288.7649402
1372,2,527.6773712,332.749004,86.99029126,263.9043825
1373,1,936.8185213,324.1434263,89.85810306,288.7649402
1373,2,528.6333084,332.749004,86.034354,263.9043825
1374,1,912.9200896,321.2749004,87.94622853,285.8964143
1374,2,528.6333084,332.749004,86.034354,263.9043825
1375,1,895.7132188,324.1434263,83.1665422,274.4223108
1375,2,527.6773712,332.749004,86.99029126,263.9043825
1376,1,893.8013443,326.0557769,66.91560866,263.9043825
1376,2,529.5892457,332.749004,85.07841673,263.9043825
1377,1,876.5944735,323.187251,75.51904406,263.9043825
1377,2,535.3248693,332.749004,79.34279313,263.9043825
1378,1,853.6519791,321.2749004,90.81404033,254.3426295
1378,2,533.4129948,332.749004,81.25466766,263.9043825
1379,1,840.2688574,326.0557769,85.07841673,231.3944223
1379,2,531.5011202,332.749004,83.1665422,263.9043825
1380,1,832.6213592,322.2310757,73.60716953,231.3944223
1380,2,533.4129948,332.749004,81.25466766,263.9043825
1381,1,824.9738611,318.4063745,63.0918596,230.438247
1381,2,537.2367438,332.749004,77.4309186,263.9043825
1382,1,803.9432412,321.2749004,78.38685586,231.3944223
1382,2,531.5011202,332.749004,83.1665422,263.9043825
1383,1,781.9566841,317.4501992,66.91560866,241.9123506
1383,2,534.368932,332.749004,80.2987304,263.9043825
1384,1,766.6616878,315.5378486,75.51904406,238.0876494
1384,2,539.1486184,332.749004,75.51904406,263.9043825
1385,1,747.5429425,316.4940239,75.51904406,238.0876494
1385,2,537.2367438,332.749004,77.4309186,263.9043825
1386,1,740.8513816,317.4501992,65.00373413,209.4023904
1386,2,539.1486184,332.749004,75.51904406,263.9043825
1387,1,726.5123226,311.7131474,65.00373413,209.4023904
1387,2,538.1926811,332.749004,76.47498133,263.9043825
1388,1,714.0851382,313.625498,65.00373413,209.4023904
1388,2,527.6773712,332.749004,86.99029126,263.9043825
1389,1,701.6579537,315.5378486,65.00373413,209.4023904
1389,2,534.368932,332.749004,80.2987304,263.9043825
1390,1,690.1867065,309.8007968,65.00373413,209.4023904
1390,2,532.4570575,332.749004,82.21060493,263.9043825
1391,1,683.4951456,311.7131474,65.00373413,196.9721116
1391,2,535.3248693,332.749004,79.34279313,263.9043825
1392,1,672.9798357,313.625498,65.00373413,188.3665339
1392,2,534.368932,332.749004,80.2987304,263.9043825
1393,1,673.935773,311.7131474,56.40029873,181.6733068
1393,2,539.1486184,332.749004,75.51904406,263.9043825
1394,1,669.1560866,307.8884462,56.40029873,181.6733068
1394,2,539.1486184,332.749004,75.51904406,263.9043825
1395,1,663.420463,309.8007968,56.40029873,181.6733068
1395,2,539.1486184,332.749004,75.51904406,263.9043825
1396,1,657.6848394,311.7131474,56.40029873,181.6733068
1396,2,539.1486184,332.749004,75.51904406,263.9043825
1397,1,653.8610904,310.7569721,56.40029873,181.6733068
1397,2,539.1486184,332.749004,75.51904406,263.9043825
1398,1,653.8610904,310.7569721,56.40029873,181.6733068
1398,2,539.1486184,332.749004,75.51904406,263.9043825
1399,1,653.8610904,310.7569721,56.40029873,181.6733068
1399,2,539.1486184,332.749004,75.51904406,263.9043825
1400,1,653.8610904,310.7569721,56.40029873,181.6733068
1400,2,539.1486184,332.749004,75.51904406,263.9043825
1401,1,658.6407767,311.7131474,56.40029873,181.6733068
1401,2,539.1486184,332.749004,75.51904406,263.9043825
1402,1,658.6407767,311.7131474,56.40029873,181.6733068
1402,2,539.1486184,332.749004,75.51904406,263.9043825
1403,1,648.1254668,309.8007968,59.26811053,182.6294821
1403,2,539.1486184,332.749004,75.51904406,263.9043825
1404,1,643.3457804,310.7569721,59.26811053,182.6294821
1404,2,531.5011202,332.749004,83.1665422,263.9043825
1405,1,626.1389096,307.8884462,59.26811053,182.6294821
1405,2,519.0739358,332.749004,95.59372666,263.9043825
1406,1,621.3592233,309.8007968,50.66467513,183.5856574
1406,2,519.0739358,332.749004,80.2987304,263.9043825
1407,1,603.1964152,310.7569721,50.66467513,183.5856574
1407,2,503.7789395,329.8804781,80.2987304,268.685259
1408,1,584.0776699,305.9760956,50.66467513,183.5856574
1408,2,494.2195668,321.2749004,91.7699776,271.5537849
1409,1,569.7386109,308.8446215,52.57654966,183.5856574
1409,2,494.2195668,321.2749004,91.7699776,271.5537849
1410,1,557.3114264,310.7569721,57.356236,178.8047809
1410,2,494.2195668,321.2749004,91.7699776,271.5537849
1411,1,549.6639283,308.8446215,61.17998506,170.1992032
1411,2,494.2195668,321.2749004,91.7699776,271.5537849
1412,1,528.6333084,305.0199203,61.17998506,170.1992032
1412,2,517.1620612,327.0119522,71.695295,249.561753
656,2,0,0,18.16280807,370.9960159
656,2,10,10,18.16280807,370.9960159
694,2,92.72591486,310.7569721,76.47498133,224.7011952
1307,2,508.5586258,311.7131474,44.92905153,158.7250996
